,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song_popularity,explicit,album_popularity,artist_popularity,like,r&b,pop,rap,hip hop,funk,rock,duration_min
1462,0.5479999999999999,0.6409999999999999,2,-8.357999999999999,1,0.0303,0.10800000000000001,0.0,0.10800000000000001,0.54,124.167,4,31,0,23,82,0,0,0,0,0,0,1,3.1872666666666665
1463,0.784,0.657,6,-5.649,0,0.45799999999999996,0.209,1.4999999999999999e-05,0.065,0.662,90.902,4,47,0,47,62,0,0,0,1,1,0,0,3.2142833333333334
1464,0.617,0.684,0,-3.6180000000000003,1,0.0439,0.0545,0.0,0.10400000000000001,0.295,132.113,4,14,1,22,95,0,0,0,1,0,0,0,2.51445
1465,0.6579999999999999,0.696,7,-8.163,1,0.0363,0.195,0.0147,0.10800000000000001,0.226,106.99600000000001,4,47,0,49,48.5,0,0,0,0,0,0,0,3.636216666666667
1466,0.623,0.396,7,-10.936,0,0.0405,0.10099999999999999,0.873,0.0932,0.0973,90.48299999999999,4,46,0,39,56,0,0,0,0,0,0,0,4.5671333333333335
1467,0.506,0.23800000000000002,11,-9.107999999999999,0,0.0525,0.774,0.0,0.35600000000000004,0.23399999999999999,92.124,4,45,0,69,92,0,0,0,1,1,0,0,2.53355
1468,0.166,0.084,9,-14.878,1,0.0359,0.607,0.8220000000000001,0.11599999999999999,0.0387,109.874,4,22,0,15,73,0,0,1,0,0,0,0,7.0744
1469,0.8,0.649,5,-5.45,0,0.081,0.102,0.0,0.0859,0.695,100.0,4,43,1,35,65,0,0,1,1,1,0,0,3.1347
1470,0.579,0.9740000000000001,10,-3.33,0,0.0911,0.204,0.893,0.205,0.247,134.977,4,48,0,40,48,0,0,0,1,0,0,0,3.2
1471,0.718,0.45899999999999996,0,-7.1160000000000005,0,0.0718,0.115,0.0,0.151,0.626,154.03,4,56,1,68,72,0,0,0,1,1,0,0,3.2748833333333334
